EstationID,StandardizedID,LocationID,Latitude,Longitude,FuelCost
1,E001,100,10.963889,-74.796387,13500.0
2,E002,101,10.39972,-75.51444,14000.0
3,E003,102,11.24079,-74.19904,13800.0
4,E004,103,7.12539,-73.1198,15200.0
5,E005,104,4.624335,-74.063644,14800.0
6,E006,105,6.230833,-75.590553,15500.0
7,E007,106,3.420556,-76.522224,16000.0
8,E008,107,7.794112,-74.4300155,16500.0
9,E009,108,8.597361,-75.19347,16200.0
10,E010,109,4.8256945,-76.0563885,15800.0
11,E011,110,4.0224455,-75.292934,15300.0
12,E012,111,5.8,-73.2,14900.0
